Seed = 0

Generation = 1

     x(1)       x(2)       f(1)       CV	
   2.98651    1.99088    0.01057    0.00000 
   2.98925    1.99088    0.00763    0.00000 
   2.97752    2.00262    0.01751    0.00000 
   2.98651    1.99088    0.01057    0.00000 
   3.10598    2.42199    5.03189    0.00000 
   3.00989    1.99765    0.00326    0.00000 
   2.99045    1.99088    0.00651    0.00000 
   2.99832    2.00262    0.00013    0.00000 
   2.97894    1.95826    0.06282    0.00000 
   3.00852    1.98858    0.00295    0.00000 
   3.00989    1.96203    0.02022    0.00000 
   3.11153    1.86770    0.46190    0.00000 
   2.88823    2.12033    0.43668    0.00000 
   2.98925    1.99088    0.00763    0.00000 
   2.98925    1.99088    0.00763    0.00000 
   2.97752    2.03994    0.02821    0.00000 
   3.00989    1.99089    0.00323    0.00000 
   2.97249    2.01517    0.02336    0.00000 

Generation = 17

   3.00989    1.99765    0.00326    0.00000 
   2.97752    2.03994    0.02821    0.00000 
   2.99832    2.00262    0.00013    0.00000 
   3.05403    1.97540    0.09344    0.00000 
   3.00852    1.98830    0.00301    0.00000 
   3.00989    1.99089    0.00323    0.00000 
   3.00989    2.00840    0.00650    0.00000 
   2.99832    2.00262    0.00013    0.00000 
   2.98651    1.99088    0.01057    0.00000 
   2.93270    2.00262    0.16055    0.00000 
   2.98925    1.99088    0.00763    0.00000 
   2.97752    2.00262    0.01751    0.00000 
   2.97752    2.04435    0.03272    0.00000 
   2.98651    1.99088    0.01057    0.00000 
   3.00852    1.98753    0.00320    0.00000 
   2.98651    1.78022    0.80319    0.00000 
   3.00852    1.98858    0.00295    0.00000 
   2.98925    1.99088    0.00763    0.00000 
   3.00852    1.98858    0.00295    0.00000 
   2.98925    1.95423    0.04889    0.00000 
   2.97647    2.04509    0.03437    0.00000 
   2.97647    2.04509    0.03437    0.00000 
   3.00989    1.96203    0.02022    0.00000 
   2.98925    1.79794    0.67657    0.00000 
   2.98925    1.99088    0.00763    0.00000 
   2.97249    2.01517    0.02336    0.00000 
   2.99043    1.99088    0.00652    0.00000 
   3.00989    1.99765    0.00326    0.00000 
   2.97647    2.04573    0.03509    0.00000 
   2.98046    2.05689    0.04823    0.00000 
   2.99603    2.05200    0.04354    0.00000 
   2.99832    2.00521    0.00039    0.00000 
   2.97752    2.00262    0.01751    0.00000 
   3.05658    1.98598    0.10803    0.00000 
   2.97146    2.04555    0.03984    0.00000 
   2.89971    2.04421    0.30591    0.00000 
   3.00989    1.96203    0.02022    0.00000 
   3.01118    2.00262    0.00534    0.00000 
   2.92204    2.09027    0.22278    0.00000 
   2.98925    1.99088    0.00763    0.00000 

Generation = 18

   2.98925    1.95423    0.04889    0.00000 
   2.93030    1.98830    0.19420    0.00000 
   3.00852    2.00790    0.00510    0.00000 
   2.92204    2.09027    0.22278    0.00000 
   2.99058    1.99088    0.00640    0.00000 
   2.97752    2.00262    0.01751    0.00000 
   3.00852    1.98830    0.00301    0.00000 
   3.00989    1.99765    0.00326    0.00000 
   3.00989    1.96203    0.02022    0.00000 
   2.98481    1.99088    0.01267    0.00000 
   3.00852    1.98858    0.00295    0.00000 
   2.98925    1.99088    0.00763    0.00000 
   2.98651    1.99088    0.01057    0.00000 
   2.97647    2.04509    0.03437    0.00000 
   2.97406    1.98830    0.03306    0.00000 
   3.10838    1.99088    0.43149    0.00000 
   3.00989    2.00840    0.00650    0.00000 
   2.98046    1.88130    0.28613    0.00000 
   2.99832    2.00262    0.00013    0.00000 
   2.97146    2.04555    0.03984    0.00000 
   2.99818    2.00521    0.00039    0.00000 
   2.98651    1.99088    0.01057    0.00000 
   2.99832    2.00262    0.00013    0.00000 
   3.00989    1.99765    0.00326    0.00000 
   2.99832    2.00521    0.00039    0.00000 
   3.00852    1.98858    0.00295    0.00000 
   2.98925    1.99088    0.00763    0.00000 
   2.99603    2.05200    0.04354    0.00000 
   2.99043    1.99088    0.00652    0.00000 
   2.97249    2.01517    0.02336    0.00000 
   2.99043    2.01225    0.00360    0.00000 
   3.01010    1.99089    0.00335    0.00000 
   2.98925    1.99088    0.00763    0.00000 
   3.00989    1.99089    0.00323    0.00000 
   2.97752    2.00262    0.01751    0.00000 
   2.99957    1.86490    0.29205    0.00000 
   3.00989    1.96203    0.02022    0.00000 
   2.97752    2.00262    0.01751    0.00000 
   3.09455    1.98909    0.32223    0.00000 
   3.01118    2.00262    0.00534    0.00000 

Generation = 19

   2.98885    2.00521    0.00388    0.00000 
   3.00989    2.00840    0.00650    0.00000 
   2.99928    2.00523    0.00041    0.00000 
   2.99832    2.00262    0.00013    0.00000 
   3.00852    2.00790    0.00510    0.00000 
   2.97647    2.04509    0.03437    0.00000 
   3.00989    1.96203    0.02022    0.00000 
   2.98651    1.99088    0.01057    0.00000 
   2.97752    2.00262    0.01751    0.00000 
   2.89573    1.94079    0.56815    0.00000 
   2.99727    2.00840    0.00102    0.00000 
   2.99832    2.00262    0.00013    0.00000 
   2.98489    1.87950    0.27738    0.00000 
   3.00989    1.99765    0.00326    0.00000 
   3.00852    1.98858    0.00295    0.00000 
   2.99058    1.99088    0.00640    0.00000 
   3.00989    1.99765    0.00326    0.00000 
   2.98925    1.99088    0.00763    0.00000 
   3.00989    1.99765    0.00326    0.00000 
   2.99074    1.96333    0.03239    0.00000 
   2.85165    1.95609    0.93542    0.00000 
   2.98481    1.99088    0.01267    0.00000 
   2.92204    2.09027    0.22278    0.00000 
   3.01118    2.00262    0.00534    0.00000 
   3.05016    1.98858    0.08531    0.00000 
   2.99043    1.99088    0.00652    0.00000 
   3.00852    1.98858    0.00295    0.00000 
   3.00972    1.99937    0.00339    0.00000 
   2.99818    2.00521    0.00039    0.00000 
   3.00852    1.98830    0.00301    0.00000 
   2.98925    1.99088    0.00763    0.00000 
   2.97752    2.00262    0.01751    0.00000 
   3.00989    1.99089    0.00323    0.00000 
   2.98651    1.99088    0.01057    0.00000 
   2.99832    2.03108    0.01572    0.00000 
   2.99043    2.01225    0.00360    0.00000 
   2.99832    2.00521    0.00039    0.00000 
   2.98046    1.88130    0.28613    0.00000 
   2.97406    1.98830    0.03306    0.00000 
   2.97146    2.04555    0.03984    0.00000 

Generation = 20

   2.99740    2.21891    0.88950    0.00000 
   2.89573    1.94079    0.56815    0.00000 
   2.98925    1.99088    0.00763    0.00000 
   2.99074    1.96333    0.03239    0.00000 
   2.99819    2.00262    0.00014    0.00000 
   2.98925    1.99088    0.00763    0.00000 
   3.00989    1.99765    0.00326    0.00000 
   2.97647    2.04509    0.03437    0.00000 
   3.00852    1.98858    0.00295    0.00000 
   2.98925    1.99088    0.00763    0.00000 
   3.00852    1.98858    0.00295    0.00000 
   2.99832    2.00521    0.00039    0.00000 
   2.99832    2.00262    0.00013    0.00000 
   2.99832    2.00262    0.00013    0.00000 
   2.98651    1.99088    0.01057    0.00000 
   2.99020    2.00268    0.00314    0.00000 
   3.00989    1.99089    0.00323    0.00000 
   2.98973    2.01432    0.00446    0.00000 
   2.98481    1.99088    0.01267    0.00000 
   2.99832    1.99682    0.00038    0.00000 
   3.01162    1.98858    0.00456    0.00000 
   2.98885    2.00521    0.00388    0.00000 
   3.00989    1.99765    0.00326    0.00000 
   2.99928    2.00523    0.00041    0.00000 
   2.97406    1.98830    0.03306    0.00000 
   2.99084    2.07597    0.09074    0.00000 
   3.00989    1.99765    0.00326    0.00000 
   2.99928    2.00523    0.00041    0.00000 
   2.98651    1.99088    0.01057    0.00000 
   2.99727    2.00840    0.00102    0.00000 
   3.00972    1.99937    0.00339    0.00000 
   2.99832    2.00262    0.00013    0.00000 
   2.99043    2.01225    0.00360    0.00000 
   2.99818    2.00521    0.00039    0.00000 
   3.00852    1.98830    0.00301    0.00000 
   2.99951    2.00187    0.00005    0.00000 
   3.05896    1.75524    0.75253    0.00000 
   3.00989    1.99089    0.00323    0.00000 
   2.99058    1.99088    0.00640    0.00000 
   2.99043    1.99088    0.00652    0.00000 

Generation = 21

   2.88358    1.99682    0.49027    0.00000 
   2.99951    2.00187    0.00005    0.00000 
   3.02678    1.96753    0.02704    0.00000 
   3.01986    2.00523    0.01724    0.00000 
   2.99960    1.98858    0.00230    0.00000 
   3.00852    1.98858    0.00295    0.00000 
   3.00989    1.99765    0.00326    0.00000 
   2.99928    2.00523    0.00041    0.00000 
   2.99928    2.00523    0.00041    0.00000 
   2.99818    2.00521    0.00039    0.00000 
   2.98651    1.99088    0.01057    0.00000 
   2.98885    2.00521    0.00388    0.00000 
   3.00989    1.99775    0.00327    0.00000 
   2.99832    2.00521    0.00039    0.00000 
   2.99819    2.00262    0.00014    0.00000 
   3.02372    1.37456    4.58778    0.00000 
   2.99832    1.99682    0.00038    0.00000 
   3.00852    1.98830    0.00301    0.00000 
   3.00989    1.99089    0.00323    0.00000 
   2.99084    2.07597    0.09074    0.00000 
   2.99832    2.00262    0.00013    0.00000 
   2.99817    2.00598    0.00052    0.00000 
   2.99832    2.00262    0.00013    0.00000 
   2.99832    2.00262    0.00013    0.00000 
   3.00989    1.99089    0.00323    0.00000 
   3.01162    1.98858    0.00456    0.00000 
   3.00841    1.99089    0.00250    0.00000 
   2.98925    1.99088    0.00763    0.00000 
   3.00070    1.99765    0.00008    0.00000 
   2.98651    2.00958    0.00569    0.00000 
   2.99727    2.00840    0.00102    0.00000 
   2.97829    2.00707    0.01511    0.00000 
   2.98973    2.01432    0.00446    0.00000 
   2.99928    2.00501    0.00038    0.00000 
   2.99832    2.00521    0.00039    0.00000 
   3.00972    1.99937    0.00339    0.00000 
   2.99043    1.99355    0.00531    0.00000 
   2.99821    2.00262    0.00014    0.00000 
   2.99832    2.00521    0.00039    0.00000 
   2.99043    2.01225    0.00360    0.00000 

Generation = 22

   3.00081    2.01955    0.00690    0.00000 
   2.99819    2.00262    0.00014    0.00000 
   2.74032    2.00262    2.27637    0.00000 
   2.99951    2.00187    0.00005    0.00000 
   2.99821    2.00262    0.00014    0.00000 
   2.98651    1.99088    0.01057    0.00000 
   2.83162    2.00702    0.97012    0.00000 
   3.00989    1.99765    0.00326    0.00000 
   2.99832    2.08606    0.12826    0.00000 
   2.99818    2.00521    0.00039    0.00000 
   3.00972    1.84960    0.33252    0.00000 
   3.00972    1.99937    0.00339    0.00000 
   2.99832    2.00521    0.00039    0.00000 
   3.01162    1.98858    0.00456    0.00000 
   2.99832    2.00262    0.00013    0.00000 
   2.98883    2.00521    0.00390    0.00000 
   3.08278    1.99088    0.24658    0.00000 
   3.00805    1.98873    0.00274    0.00000 
   2.99928    2.00085    0.00002    0.00000 
   3.02678    1.96753    0.02704    0.00000 
   2.99832    2.00521    0.00039    0.00000 
   3.00852    1.98830    0.00301    0.00000 
   2.99928    2.00501    0.00038    0.00000 
   2.99832    2.00521    0.00039    0.00000 
   2.99928    1.88930    0.19922    0.00000 
   2.99928    1.99527    0.00047    0.00000 
   3.00070    1.99765    0.00008    0.00000 
   2.99928    2.00523    0.00041    0.00000 
   3.00989    1.99089    0.00323    0.00000 
   2.99832    2.00262    0.00013    0.00000 
   3.00592    1.99234    0.00139    0.00000 
   2.99727    2.00840    0.00102    0.00000 
   3.00989    1.99089    0.00323    0.00000 
   2.99951    2.00187    0.00005    0.00000 
   3.00093    2.00568    0.00069    0.00000 
   2.99832    1.99682    0.00038    0.00000 
   2.99928    2.00523    0.00041    0.00000 
   2.99832    1.88941    0.20102    0.00000 
   3.00971    2.00944    0.00685    0.00000 
   2.98885    2.00521    0.00388    0.00000 

Generation = 23

   3.00972    1.99937    0.00339    0.00000 
   2.99818    2.00521    0.00039    0.00000 
   2.99727    2.00840    0.00102    0.00000 
   3.00070    1.99765    0.00008    0.00000 
   2.99928    2.00085    0.00002    0.00000 
   2.99832    2.00262    0.00013    0.00000 
   2.99819    2.00262    0.00014    0.00000 
   3.03362    2.00521    0.04625    0.00000 
   3.00989    1.99089    0.00323    0.00000 
   2.99832    2.00521    0.00039    0.00000 
   2.99832    2.08606    0.12826    0.00000 
   3.00093    2.00568    0.00069    0.00000 
   2.98651    1.99088    0.01057    0.00000 
   3.00989    1.99089    0.00323    0.00000 
   2.99832    2.00521    0.00039    0.00000 
   2.99832    1.99682    0.00038    0.00000 
   2.99928    2.00523    0.00041    0.00000 
   3.00989    1.99765    0.00326    0.00000 
   2.99850    1.99176    0.00148    0.00000 
   2.99832    2.00262    0.00013    0.00000 
   2.63278    2.42688    5.01293    0.00000 
   2.99928    2.00501    0.00038    0.00000 
   2.99928    1.99527    0.00047    0.00000 
   2.99832    2.00262    0.00013    0.00000 
   2.99951    2.00187    0.00005    0.00000 
   2.99831    1.73341    1.07055    0.00000 
   2.91338    2.00113    0.26792    0.00000 
   2.96471    2.02109    0.03833    0.00000 
   3.00070    1.99765    0.00008    0.00000 
   2.99951    2.00187    0.00005    0.00000 
   3.00805    1.98873    0.00274    0.00000 
   2.99818    2.00494    0.00036    0.00000 
   2.99832    2.00521    0.00039    0.00000 
   3.00592    1.99234    0.00139    0.00000 
   3.00972    1.99937    0.00339    0.00000 
   2.99821    2.00262    0.00014    0.00000 
   2.84877    1.88119    1.38160    0.00000 
   2.99729    2.00840    0.00102    0.00000 
   3.03580    1.99089    0.04284    0.00000 
   2.99928    2.00523    0.00041    0.00000 

Generation = 24

   2.99832    2.00521    0.00039    0.00000 
   2.99832    1.87364    0.25986    0.00000 
   2.99832    1.99682    0.00038    0.00000 
   2.99832    2.00521    0.00039    0.00000 
   3.00070    1.99765    0.00008    0.00000 
   2.96121    2.00262    0.05307    0.00000 
   2.99928    2.00085    0.00002    0.00000 
   2.99929    2.00120    0.00003    0.00000 
   2.99832    2.00262    0.00013    0.00000 
   2.99951    2.00187    0.00005    0.00000 
   2.99951    2.00187    0.00005    0.00000 
   2.99818    2.00494    0.00036    0.00000 
   2.99832    2.00262    0.00013    0.00000 
   2.99928    1.99527    0.00047    0.00000 
   2.99729    2.00262    0.00025    0.00000 
   3.00070    2.05751    0.05858    0.00000 
   3.00592    1.99234    0.00139    0.00000 
   3.00070    1.99745    0.00009    0.00000 
   3.00609    2.00521    0.00247    0.00000 
   3.00093    2.00568    0.00069    0.00000 
   2.99951    2.00187    0.00005    0.00000 
   2.99850    1.99176    0.00148    0.00000 
   3.00989    1.99089    0.00323    0.00000 
   3.09826    2.44105    5.31345    0.00000 
   2.99921    1.99606    0.00035    0.00000 
   2.99928    2.00501    0.00038    0.00000 
   2.99729    2.00840    0.00102    0.00000 
   2.99818    2.00521    0.00039    0.00000 
   3.00972    1.99937    0.00339    0.00000 
   2.91338    2.00113    0.26792    0.00000 
   2.99821    2.00262    0.00014    0.00000 
   2.99832    2.00262    0.00013    0.00000 
   3.00989    1.99765    0.00326    0.00000 
   2.99928    2.00501    0.00038    0.00000 
   3.00989    1.99089    0.00323    0.00000 
   2.99819    2.00262    0.00014    0.00000 
   2.99928    2.00466    0.00032    0.00000 
   3.00070    1.99765    0.00008    0.00000 
   2.99831    1.73341    1.07055    0.00000 
   3.00805    1.98873    0.00274    0.00000 

Generation = 25

   3.00093    2.00568    0.00069    0.00000 
   3.00070    1.99765    0.00008    0.00000 
   3.15879    2.00182    0.98761    0.00000 
   2.91338    2.00113    0.26792    0.00000 
   2.99832    2.00521    0.00039    0.00000 
   2.99729    2.00262    0.00025    0.00000 
   2.99928    1.99527    0.00047    0.00000 
   3.00070    1.99765    0.00008    0.00000 
   2.99951    2.00187    0.00005    0.00000 
   3.00989    1.99089    0.00323    0.00000 
   2.99928    2.00085    0.00002    0.00000 
   2.99928    2.00501    0.00038    0.00000 
   2.99928    2.00085    0.00002    0.00000 
   2.99832    1.87364    0.25986    0.00000 
   2.98110    1.99950    0.01333    0.00000 
   2.99951    2.00187    0.00005    0.00000 
   2.99929    2.00120    0.00003    0.00000 
   2.99928    2.00466    0.00032    0.00000 
   2.99830    2.00494    0.00036    0.00000 
   3.00609    2.00521    0.00247    0.00000 
   2.99832    2.00521    0.00039    0.00000 
   2.96121    2.00262    0.05307    0.00000 
   2.99832    1.99682    0.00038    0.00000 
   3.00070    1.99765    0.00008    0.00000 
   2.99927    2.00273    0.00011    0.00000 
   2.99832    2.00262    0.00013    0.00000 
   2.99819    2.00262    0.00014    0.00000 
   3.00592    1.99234    0.00139    0.00000 
   3.00972    1.99937    0.00339    0.00000 
